what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1646286629688
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1646286629688
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1646286629688
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1646286629689
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1646286629689
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1646286629690
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1646286629690
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1646286629691
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1646286629691
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1646286629692
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1646286629693
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1646286629693
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1646286629695
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1646286629695
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1646286629697
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1646286629697
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1646286629699
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1646286629699
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1646286629702
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1646286629703
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1646286629703
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1646286629703
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1646286629704
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1646286629704
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1646286629705
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1646286629706
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1646286629707
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1646286629707
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1646286629720
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1646286629720
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1646286629721
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1646286629721
started,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1646286629722
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1646286629722
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1646286629722
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1646286629723
os,sysinfo,,,"win32",1646286629725
arch,sysinfo,,,"x86",1646286629725
ws,sysinfo,,,"win32",1646286629725
locale,sysinfo,,,"en_US",1646286629725
processors,sysinfo,,,"8",1646286629725
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1646286629725
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1646286629725
java.specification.name,sysinfo,,,"Java Platform API Specification",1646286629725
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1646286629725
java.specification.version,sysinfo,,,"1.6",1646286629725
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1646286629725
java.version,sysinfo,,,"1.6.0_23",1646286629725
java.vm.info,sysinfo,,,"mixed mode",1646286629725
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1646286629725
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1646286629725
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1646286629725
java.vm.specification.version,sysinfo,,,"1.0",1646286629725
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1646286629725
java.vm.version,sysinfo,,,"19.0-b09",1646286629725
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1646286630640
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1646286631686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286633722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286634628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286641106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286660040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286661215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286771266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286775259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286778376
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1646286779149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286780921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286783016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286784205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286785041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286787361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286911089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286912729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286922464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286923156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286930367
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1646286930379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286932696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286937183
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1646286942554
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1646286942764
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1646286942789
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1646286942789
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1646286942790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646286944341
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1646287017203
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1646287017417
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1646287018568
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1646287019944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287025438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287025582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287026903
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646287026916
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1646287027860
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1646287027863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287033050
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1646287197431
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1646287197441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287197851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287198606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287204927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287210558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287423507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287426807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287460774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287466006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287558140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287561509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287596827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287599706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287615183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287618016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287663438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1646287663448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1646287663448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287663743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287672304
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287675026
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287675227
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1646287675524
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646287683354
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287683620
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287683690
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646287686354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287688839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287699032
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1646287700917
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287703588
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646287709610
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287711493
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287711588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1646287717660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1646287738190
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287739902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1646287746103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1646287747171
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646287748460
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287748980
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287749042
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646287749289
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287753787
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287754723
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287755527
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287755528
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1646287755537
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287760105
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287760105
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646287763765
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287764915
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287765732
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287765732
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646287766600
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646287766600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287774652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287777234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287778141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287778194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287781793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287785990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287787042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287794057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287795362
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1646287801731
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1646287805121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287805330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287805480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287808811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287809039
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1646287809053
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1646287819690
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1646287821225
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1646287821255
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1646287821849
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646287823235
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1646287823255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287826062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287827031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287837223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287838548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287845072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287862274
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1646287862288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287877184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287878755
error,log,,,"Unable to validate connection settings.",1646287878903
error,log,,,"Unable to validate connection settings.",1646287878909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287885407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287923399
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1646287923414
error,log,,,"Unable to validate connection settings.",1646287930621
error,log,,,"Unable to validate connection settings.",1646287930624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287930653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287934511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646287951420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288015613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288019732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288020878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1646288029130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288047809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288050014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288055489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288055568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288062331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288073247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288076717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288078908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288083198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288092831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288101907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288103362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288110049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288110100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288118521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288134364
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1646288134376
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1646288136568
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1646288136837
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1646288136860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288144648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646288150504
